Year,Month,Day,Avg_Radiation,Avg_Temperature
2011,5,21,5.191777777777777,25.259555555555558
2011,5,22,3.379111111111111,25.05888888888889
2011,5,23,5.764666666666667,25.742
2011,5,24,5.6915555555555555,26.36
2011,5,25,5.454666666666667,26.174444444444443
2011,5,26,4.9944444444444445,26.067999999999998
2011,5,27,4.590222222222223,25.640888888888888
2011,5,28,4.525111111111111,25.56288888888889
2011,5,29,4.569333333333334,25.562444444444445
2011,5,30,4.614,25.740444444444442
2011,5,31,4.547777777777778,25.326222222222224
2011,6,1,5.681111111111111,26.084
2011,6,2,3.433777777777778,25.63688888888889
2011,6,3,5.792222222222222,26.054222222222222
2011,6,4,3.9622222222222225,26.204
2011,6,5,4.761555555555556,25.358444444444448
2011,6,6,4.533111111111111,25.144444444444446
2011,6,7,3.886222222222222,24.684
2011,6,8,4.102444444444444,25.387555555555558
2011,6,9,4.877111111111111,25.609111111111112
2011,6,10,5.075777777777778,25.52444444444444
2011,6,11,3.9671111111111106,24.994222222222223
2011,6,12,4.332666666666666,25.45977777777778
2011,6,13,4.698222222222222,25.67577777777778
2011,6,14,5.061333333333333,25.483777777777778
2011,6,15,5.333777777777778,25.349555555555558
2011,6,16,3.5524444444444447,25.189777777777778
2011,6,17,5.103555555555555,24.884666666666664
2011,6,18,6.100222222222222,25.06711111111111
2011,6,19,5.671555555555556,24.95266666666667
2011,6,20,6.171333333333333,25.384444444444444
2011,6,21,5.896,25.750222222222224
2011,6,22,5.641333333333334,25.906444444444443
2011,6,23,5.664222222222222,25.806
2011,6,24,5.500444444444445,25.751555555555555
2011,6,25,6.050888888888889,25.531333333333336
2011,6,26,5.452222222222222,25.536222222222225
2011,6,27,4.809777777777778,25.64622222222222
2011,6,28,2.3106666666666666,25.041555555555558
2011,6,29,4.655111111111111,24.85355555555556
2011,6,30,3.510888888888889,24.506
2011,7,1,4.868666666666667,24.440666666666665
2011,7,2,5.258888888888889,25.151999999999997
2011,7,3,4.7555555555555555,24.81577777777778
2011,7,4,4.872,24.662444444444443
2011,7,5,5.828888888888889,24.970444444444446
2011,7,6,5.291333333333333,24.69888888888889
2011,7,7,5.806222222222222,24.977555555555554
2011,7,8,5.958444444444444,25.39911111111111
2011,7,9,5.964444444444444,25.798222222222225
2011,7,10,5.399555555555556,25.857999999999997
2011,7,11,4.401111111111112,25.298444444444446
2011,7,12,5.092,25.521555555555555
2011,7,13,4.399777777777778,25.368222222222222
2011,7,14,4.784888888888888,25.625111111111114
2011,7,15,4.311999999999999,25.374666666666663
2011,7,16,4.2282222222222225,24.981555555555556
2011,7,17,4.446,24.650222222222222
2011,7,18,5.097777777777778,25.131111111111114
2011,7,19,4.287555555555556,25.625333333333337
2011,7,20,4.514222222222222,25.723555555555553
2011,7,21,4.856,25.675111111111114
2011,7,22,5.648,25.524888888888885
2011,7,23,5.038222222222222,25.209333333333333
2011,7,24,5.830444444444445,25.39111111111111
2011,7,25,5.367111111111111,25.430444444444444
2011,7,26,5.675111111111111,25.029333333333334
2011,7,27,5.965333333333334,25.075111111111113
2011,7,28,5.930888888888888,25.206222222222223
2011,7,29,5.680666666666666,25.075333333333337
2011,7,30,5.724444444444445,25.233333333333334
2011,7,31,5.355333333333333,25.46955555555555
2011,8,1,5.294222222222222,25.938000000000002
2011,8,2,5.355333333333333,26.13688888888889
2011,8,3,4.752222222222222,25.975111111111115
2011,8,4,3.770888888888889,25.67222222222222
2011,8,5,4.796444444444445,25.561555555555554
2011,8,6,5.1448888888888895,25.298444444444446
2011,8,7,5.899111111111111,25.686666666666667
2011,8,8,4.938666666666667,25.51
2011,8,9,4.779333333333333,25.028
2011,8,10,4.683111111111112,25.398444444444447
2011,8,11,3.9671111111111115,25.30377777777778
2011,8,12,5.663111111111111,25.29511111111111
2011,8,13,3.9895555555555555,25.823777777777778
2011,8,14,4.9302222222222225,25.853333333333335
2011,8,15,5.150888888888889,25.488666666666667
2011,8,16,4.0215555555555556,25.00222222222222
2011,8,17,4.583111111111111,25.259555555555558
2011,8,18,4.374888888888889,25.023555555555554
2011,8,19,5.626222222222222,25.80711111111111
2011,8,20,5.624444444444444,25.380444444444443
2011,8,21,4.957333333333333,24.76688888888889
2011,8,22,5.29,25.308222222222224
2011,8,23,5.352444444444444,25.253333333333334
2011,8,24,5.243111111111111,25.434444444444445
2011,8,25,4.685333333333333,25.14755555555556
2011,8,26,5.025555555555556,24.854444444444447
2011,8,27,4.695555555555556,25.554000000000002
2011,8,28,4.189111111111111,25.726666666666667
2011,8,29,4.043333333333333,25.41711111111111
2011,8,30,2.6255555555555556,24.458
2011,8,31,3.9624444444444444,24.606666666666666
2011,9,1,5.32,25.567999999999998
2011,9,2,5.009777777777778,25.80288888888889
2011,9,3,3.716,24.63622222222222
2011,9,4,4.791777777777778,24.85355555555556
2011,9,5,5.686,25.517999999999997
2011,9,6,5.6755555555555555,26.013555555555552
2011,9,7,3.676888888888889,25.633333333333333
2011,9,8,5.699333333333334,25.314222222222224
2011,9,9,3.7075555555555555,24.812666666666665
2011,9,10,5.775555555555555,25.629555555555555
2011,9,11,5.379333333333333,25.976000000000003
2011,9,12,3.6231111111111107,24.978444444444445
2011,9,13,2.9351111111111114,24.901555555555554
2011,9,14,5.285777777777778,25.77911111111111
2011,9,15,4.4046666666666665,25.334
2011,9,16,4.144666666666667,24.29111111111111
2011,9,17,4.916,25.479999999999997
2011,9,18,4.145777777777778,25.483999999999998
2011,9,19,5.332888888888888,25.438444444444446
2011,9,20,4.373333333333333,25.197555555555557
2011,9,21,4.622,24.773555555555554
2011,9,22,5.522666666666667,25.47688888888889
2011,9,23,5.350444444444444,25.65711111111111
2011,9,24,5.318222222222222,26.112222222222222
2011,9,25,4.774666666666667,25.755333333333333
2011,9,26,4.804,25.631777777777778
2011,9,27,5.371333333333333,25.486666666666668
2011,9,28,5.7893333333333326,25.264222222222223
2011,9,29,6.167555555555556,25.634
2011,9,30,6.3597777777777775,26.44288888888889
2011,10,1,3.3717777777777775,25.73511111111111
2011,10,2,5.0008888888888885,25.427777777777777
2011,10,3,5.195777777777778,26.041555555555554
2011,10,4,4.092222222222222,25.309333333333335
2011,10,5,3.9633333333333334,25.30822222222222
2011,10,6,3.5466666666666664,24.35022222222222
2011,10,7,4.813777777777778,24.70488888888889
2011,10,8,4.166444444444445,25.660222222222224
2011,10,9,4.881333333333333,24.63266666666667
2011,10,10,5.3260000000000005,25.175333333333334
2011,10,11,4.3533333333333335,25.226666666666667
2011,10,12,4.639111111111111,24.52088888888889
2011,10,13,4.863111111111111,25.126444444444445
2011,10,14,3.3417777777777777,25.096888888888888
2011,10,15,5.932,26.10111111111111
2011,10,16,5.214666666666667,25.779333333333334
2011,10,17,4.626666666666666,25.551333333333332
2011,10,18,4.426444444444444,25.80977777777778
2011,10,19,3.922222222222222,24.993111111111112
2011,10,20,4.535555555555556,24.708444444444446
2011,10,21,4.841555555555556,24.99
2011,10,22,4.763111111111111,25.47688888888889
2011,10,23,2.705111111111111,24.69911111111111
2011,10,24,5.967555555555556,25.80022222222222
2011,10,25,4.4351111111111114,25.766444444444446
2011,10,26,4.940666666666667,25.456444444444443
2011,10,27,5.555777777777777,25.74888888888889
2011,10,28,4.410444444444445,25.43711111111111
2011,10,29,4.834,25.362222222222222
2011,10,30,5.3404444444444445,26.113555555555553
2011,10,31,4.361555555555555,25.18888888888889
2011,11,1,4.805555555555555,25.45888888888889
2011,11,2,4.941333333333333,25.295333333333332
2011,11,3,4.078888888888889,24.890888888888888
2011,11,4,4.684222222222222,24.557999999999996
2011,11,5,3.988888888888889,24.73111111111111
2011,11,6,4.312888888888889,24.49266666666667
2011,11,7,5.316,24.877333333333333
2011,11,8,5.608222222222222,25.31488888888889
2011,11,9,5.931333333333334,25.24511111111111
2011,11,10,6.015333333333333,25.688666666666666
2011,11,11,4.717333333333333,26.221555555555558
2011,11,12,5.750222222222222,25.93911111111111
2011,11,13,2.6613333333333333,24.683333333333334
2011,11,14,6.058888888888888,25.28911111111111
2011,11,15,5.19,25.44288888888889
2011,11,16,4.402888888888889,25.22711111111111
2011,11,17,4.690666666666667,25.517999999999997
2011,11,18,5.309555555555556,25.582666666666668
2011,11,19,4.476666666666667,25.08
2011,11,20,5.833111111111111,25.34022222222222
2011,11,21,4.9382222222222225,25.775111111111112
2011,11,22,4.507111111111111,25.428666666666665
2011,11,23,3.8826666666666667,24.96688888888889
2011,11,24,5.258222222222222,25.343555555555557
2011,11,25,4.852,25.665555555555557
2011,11,26,4.883555555555556,26.08888888888889
2011,11,27,4.642222222222222,25.730666666666668
2011,11,28,4.224222222222222,25.477777777777778
2011,11,29,5.0471111111111115,25.478666666666665
2011,11,30,4.899333333333333,25.478444444444445
2011,12,1,4.876888888888889,26.00133333333333
2011,12,2,3.699777777777778,25.200222222222223
2011,12,3,2.987111111111111,24.095777777777776
2011,12,4,4.769111111111111,24.851999999999997
2011,12,5,4.657555555555556,24.525111111111112
2011,12,6,4.337555555555555,24.67066666666667
2011,12,7,5.104666666666667,25.229777777777777
2011,12,8,5.243555555555556,25.45711111111111
2011,12,9,4.809333333333333,25.15822222222222
2011,12,10,4.734,25.144666666666666
2011,12,11,4.613111111111111,24.95822222222222
2011,12,12,4.456888888888889,25.08422222222222
2011,12,13,4.046444444444445,25.016000000000002
2011,12,14,5.115333333333333,25.572444444444443
2011,12,15,5.0744444444444445,25.61111111111111
2011,12,16,4.821111111111111,25.536222222222225
2011,12,17,4.8757777777777775,24.848666666666666
2011,12,18,5.141333333333334,25.595777777777776
2011,12,19,4.698444444444444,25.725333333333335
2011,12,20,4.837111111111111,25.553111111111114
2011,12,21,4.338444444444445,25.220444444444446
2011,12,22,4.384222222222222,25.099555555555558
2011,12,23,4.342,25.426000000000002
2011,12,24,5.181111111111111,25.688222222222223
2011,12,25,3.9915555555555557,24.897333333333336
2011,12,26,4.312222222222222,24.86088888888889
2011,12,27,4.708888888888889,25.172444444444444
2011,12,28,4.540666666666667,25.078888888888887
2011,12,29,4.024444444444445,25.002444444444443
2011,12,30,5.265333333333333,25.404444444444444
2011,12,31,5.809111111111112,25.92666666666667
2012,1,1,5.557111111111111,25.92088888888889
2012,1,2,5.322444444444444,25.589111111111112
2012,1,3,4.722666666666667,25.32577777777778
2012,1,4,4.360888888888889,25.440888888888885
2012,1,5,4.200888888888889,24.779555555555554
2012,1,6,3.8779999999999997,24.39911111111111
2012,1,7,4.615111111111111,24.799333333333333
2012,1,8,4.397111111111111,25.200666666666667
2012,1,9,3.495111111111111,25.188444444444446
2012,1,10,4.415555555555556,24.83888888888889
2012,1,11,4.187333333333333,24.649555555555555
2012,1,12,4.018666666666666,24.583111111111112
2012,1,13,4.666444444444445,24.886
2012,1,14,4.1242222222222225,24.98288888888889
2012,1,15,5.763111111111112,25.42066666666667
2012,1,16,5.993333333333333,26.13066666666667
2012,1,17,5.268222222222222,26.30622222222222
2012,1,18,4.246888888888889,25.91
2012,1,19,5.174222222222222,25.430444444444444
2012,1,20,5.218666666666667,25.226666666666667
2012,1,21,5.477333333333333,25.051777777777776
2012,1,22,5.267555555555555,25.36777777777778
2012,1,23,4.486666666666666,24.529333333333334
2012,1,24,4.256444444444444,24.09911111111111
2012,1,25,5.138,24.248444444444445
2012,1,26,3.754666666666667,24.52444444444444
2012,1,27,4.784666666666666,24.71466666666667
2012,1,28,4.277555555555556,24.291555555555554
2012,1,29,6.145333333333334,25.34422222222222
2012,1,30,5.674888888888889,25.873777777777775
2012,1,31,3.7937777777777777,25.361777777777778
2012,2,1,4.291333333333333,24.782666666666668
2012,2,2,5.276888888888889,25.486444444444448
2012,2,3,4.3597777777777775,24.28511111111111
2012,2,4,5.563777777777778,25.162444444444443
2012,2,5,4.895555555555556,25.407555555555554
2012,2,6,3.673111111111111,24.85022222222222
2012,2,7,5.482,25.471777777777778
2012,2,8,4.575555555555556,24.92088888888889
2012,2,9,5.201777777777777,24.94644444444444
2012,2,10,4.7202222222222225,25.047333333333334
2012,2,11,5.941111111111111,25.524666666666665
2012,2,12,4.519777777777778,25.387777777777778
2012,2,13,4.383111111111111,24.734666666666666
2012,2,14,4.774222222222222,25.205555555555556
2012,2,15,4.881111111111111,25.560222222222222
2012,2,16,4.039777777777777,24.447333333333336
2012,2,17,5.307777777777778,24.877111111111113
2012,2,18,4.93,24.598000000000003
2012,2,19,4.4431111111111115,24.393555555555558
2012,2,20,5.026888888888889,24.924666666666663
2012,2,21,5.680666666666666,25.73777777777778
2012,2,22,4.0473333333333334,25.559333333333335
2012,2,23,5.281333333333333,26.012444444444444
2012,2,24,5.562222222222222,26.105777777777778
2012,2,25,5.176888888888889,26.18088888888889
2012,2,26,4.238222222222222,25.267555555555553
2012,2,27,4.890444444444444,24.546666666666663
2012,2,28,5.03,25.101333333333333
2012,2,29,5.299333333333333,25.29133333333333
2012,3,1,5.102444444444444,24.986222222222224
2012,3,2,4.013333333333334,24.762444444444444
2012,3,3,4.554222222222222,24.622444444444444
2012,3,4,4.154888888888889,24.706444444444443
2012,3,5,5.280888888888889,25.45822222222222
2012,3,6,5.270888888888889,25.495555555555555
2012,3,7,4.859333333333333,25.59777777777778
2012,3,8,4.460444444444445,24.884444444444444
2012,3,9,3.762,24.443333333333335
2012,3,10,5.844222222222222,25.543333333333333
2012,3,11,5.0135555555555555,25.111777777777778
2012,3,12,5.185555555555555,25.323999999999998
2012,3,13,4.980222222222222,25.260444444444445
2012,3,14,4.377777777777778,24.794222222222224
2012,3,15,3.724222222222222,24.311999999999998
2012,3,16,4.258444444444445,24.08511111111111
2012,3,17,5.324666666666666,24.36911111111111
2012,3,18,4.724888888888889,25.00866666666667
2012,3,19,5.300888888888888,25.448
2012,3,20,5.338,25.473777777777777
2012,3,21,5.844,25.412666666666667
2012,3,22,5.689111111111111,25.739555555555555
2012,3,23,5.730888888888889,25.842000000000002
2012,3,24,5.458222222222222,25.65844444444444
2012,3,25,6.04911111111111,25.77088888888889
2012,3,26,5.946888888888889,25.80088888888889
2012,3,27,5.692444444444445,25.654222222222224
2012,3,28,4.298666666666667,25.12688888888889
2012,3,29,5.677777777777778,25.316
2012,3,30,5.303111111111112,25.613555555555553
2012,3,31,5.4848888888888885,24.801777777777776
2012,4,1,5.038666666666667,25.27422222222222
2012,4,2,6.303333333333333,25.97311111111111
2012,4,3,4.543333333333333,24.955333333333332
2012,4,4,5.879333333333333,25.26911111111111
2012,4,5,4.645777777777778,24.881555555555558
2012,4,6,6.094444444444444,25.093333333333334
2012,4,7,5.060444444444444,25.592000000000002
2012,4,8,5.813555555555556,25.351777777777777
2012,4,9,5.416,25.57177777777778
2012,4,10,3.8655555555555554,25.156
2012,4,11,5.311999999999999,25.017777777777777
2012,4,12,5.879111111111111,25.513555555555552
2012,4,13,5.935777777777778,25.557555555555552
2012,4,14,5.182222222222222,25.792444444444445
2012,4,15,3.5335555555555556,25.40244444444444
2012,4,16,6.104666666666666,26.133555555555557
2012,4,17,4.972888888888889,25.83511111111111
2012,4,18,4.995111111111111,25.78911111111111
2012,4,19,4.723333333333334,25.532888888888888
2012,4,20,4.676888888888889,25.19622222222222
2012,4,21,5.460666666666667,24.967333333333332
2012,4,22,3.6804444444444444,24.53311111111111
2012,4,23,5.818222222222222,25.19288888888889
2012,4,24,5.584666666666667,26.21088888888889
2012,4,25,4.966888888888889,25.459555555555557
2012,4,26,5.146444444444445,25.942000000000004
2012,4,27,4.546,25.744444444444444
2012,4,28,5.969777777777778,25.96066666666667
2012,4,29,5.717555555555556,26.302888888888887
2012,4,30,5.633333333333334,25.672888888888888
2012,5,1,4.663333333333333,25.742222222222225
2012,5,2,5.704666666666666,26.501777777777775
2012,5,3,3.852666666666667,25.608666666666668
2012,5,4,5.743777777777779,25.492
2012,5,5,5.966666666666667,26.089333333333332
2012,5,6,5.4108888888888895,25.581333333333337
2012,5,7,5.415111111111111,25.725111111111115
2012,5,8,5.024,24.920444444444446
2012,5,9,4.254888888888889,25.28022222222222
2012,5,10,5.492,25.985333333333333
2012,5,11,5.682222222222222,25.935777777777776
2012,5,12,5.097555555555556,25.731555555555556
2012,5,13,5.333555555555555,25.34777777777778
2012,5,14,5.5953333333333335,25.222
2012,5,15,6.232666666666668,26.158888888888892
2012,5,16,6.1113333333333335,26.30977777777778
2012,5,17,5.782,26.109111111111112
2012,5,18,4.289111111111111,25.607555555555553
2012,5,19,6.002888888888889,26.253111111111114
2012,5,20,4.763111111111111,26.153333333333336
2012,5,21,4.731333333333334,25.816666666666666
2012,5,22,5.552222222222222,25.525111111111112
2012,5,23,5.337555555555555,25.645777777777777
2012,5,24,5.017111111111111,25.532888888888888
2012,5,25,6.020444444444445,25.995555555555555
2012,5,26,5.658,26.195999999999998
2012,5,27,5.547555555555555,26.34688888888889
2012,5,28,4.6962222222222225,25.953555555555557
2012,5,29,4.915777777777778,25.79511111111111
2012,5,30,4.555555555555555,25.693333333333335
2012,5,31,5.555999999999999,26.151999999999997
2012,6,1,4.284666666666666,25.34911111111111
2012,6,2,4.332888888888888,25.57333333333333
2012,6,3,4.814666666666667,25.628888888888888
2012,6,4,4.88,25.85688888888889
2012,6,5,4.880444444444445,25.72222222222222
2012,6,6,4.995333333333333,25.401999999999997
2012,6,7,5.836888888888888,25.985555555555553
2012,6,8,5.584222222222222,26.343333333333334
2012,6,9,4.5471111111111115,25.455777777777776
2012,6,10,3.3435555555555556,24.340666666666664
2012,6,11,4.190222222222222,24.47288888888889
2012,6,12,5.415777777777778,24.936444444444447
2012,6,13,6.011555555555555,25.746222222222222
2012,6,14,5.840222222222223,25.825555555555557
2012,6,15,6.251777777777777,25.436444444444447
2012,6,16,6.429111111111111,25.048222222222225
2012,6,17,6.492222222222222,25.316666666666666
2012,6,18,6.145777777777778,26.076666666666668
2012,6,19,5.537555555555556,26.12911111111111
2012,6,20,5.490444444444444,25.66
2012,6,21,5.727333333333334,25.59777777777778
2012,6,22,5.562444444444444,25.51711111111111
2012,6,23,5.187111111111111,25.327111111111112
2012,6,24,4.726444444444445,25.189999999999998
2012,6,25,4.757333333333333,24.689555555555554
2012,6,26,5.671777777777778,25.34133333333333
2012,6,27,5.3693333333333335,25.183777777777777
2012,6,28,4.540444444444445,24.722
2012,6,29,5.274888888888889,25.266000000000002
2012,6,30,5.398666666666666,25.44044444444444
2012,7,1,4.924888888888889,24.935333333333332
2012,7,2,5.356444444444445,25.42666666666667
2012,7,3,4.443777777777778,24.997555555555557
2012,7,4,4.900222222222222,25.052
2012,7,5,4.612666666666667,25.335555555555555
2012,7,6,3.5220000000000002,24.256888888888888
2012,7,7,4.407555555555556,24.424
2012,7,8,5.128222222222222,24.924444444444443
2012,7,9,3.318,24.438444444444446
2012,7,10,4.8277777777777775,25.00822222222222
2012,7,11,3.63,24.462888888888887
2012,7,12,4.474666666666666,24.635777777777776
2012,7,13,4.326888888888889,24.553333333333335
2012,7,14,4.8,24.083333333333332
2012,7,15,4.299555555555555,24.222666666666665
2012,7,16,5.095555555555555,24.83066666666667
2012,7,17,4.462888888888888,24.703111111111113
2012,7,18,4.887111111111111,24.707777777777775
2012,7,19,4.365555555555555,24.27711111111111
2012,7,20,3.9668888888888887,24.506
2012,7,21,5.326,25.122222222222224
2012,7,22,5.309333333333334,25.636444444444447
2012,7,23,4.800222222222222,25.07333333333333
2012,7,24,4.219111111111111,24.781111111111112
2012,7,25,4.2,24.344666666666665
2012,7,26,4.194222222222223,24.294
2012,7,27,5.662,25.391555555555552
2012,7,28,5.646888888888889,25.628666666666668
2012,7,29,5.544888888888889,24.99888888888889
2012,7,30,5.496666666666666,24.89311111111111
2012,7,31,5.621777777777778,25.113777777777777
2012,8,1,5.8597777777777775,24.80355555555556
2012,8,2,6.23288888888889,25.10977777777778
2012,8,3,5.9864444444444445,25.454222222222224
2012,8,4,5.4575555555555555,25.611777777777778
2012,8,5,5.218444444444445,25.658
2012,8,6,5.112666666666667,25.55622222222222
2012,8,7,4.179333333333333,25.163777777777774
2012,8,8,5.385111111111112,25.331333333333337
2012,8,9,5.499333333333333,25.64888888888889
2012,8,10,5.017777777777777,25.766666666666666
2012,8,11,4.581333333333333,25.073777777777778
2012,8,12,4.210888888888889,24.477777777777778
2012,8,13,5.463333333333333,25.393555555555558
2012,8,14,6.0664444444444445,25.429777777777776
2012,8,15,5.640000000000001,25.500222222222224
2012,8,16,5.681333333333333,25.56933333333333
2012,8,17,4.539777777777777,24.978444444444445
2012,8,18,3.1353333333333335,24.61933333333333
2012,8,19,5.576222222222222,25.000444444444444
2012,8,20,4.911777777777778,25.295777777777776
2012,8,21,3.4495555555555555,24.82111111111111
2012,8,22,5.523555555555555,25.74888888888889
2012,8,23,3.6922222222222225,25.222444444444445
2012,8,24,3.6119999999999997,24.879777777777775
2012,8,25,5.626222222222222,25.263111111111108
2012,8,26,3.937111111111111,24.717555555555556
2012,8,27,4.268,25.03066666666667
2012,8,28,3.332888888888889,24.613555555555553
2012,8,29,4.999555555555556,25.37311111111111
2012,8,30,2.4482222222222223,24.13288888888889
2012,8,31,4.939777777777778,25.064666666666668
2012,9,1,6.2315555555555555,25.58
2012,9,2,5.918444444444444,25.67
2012,9,3,6.321333333333333,25.976000000000003
2012,9,4,5.780444444444445,26.2
2012,9,5,4.582222222222223,25.648000000000003
2012,9,6,4.110222222222222,25.21088888888889
2012,9,7,4.293777777777778,25.83688888888889
2012,9,8,5.576444444444444,25.655333333333335
